score,weight1,weight2,weight3,weight4,weight5,weight6,population
7861, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 18
9706, -0.563126,-0.949764,0.930285,0.890312,0.751073,0.101645, 18
6706, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 18
3599, -0.563126,-0.372478,0.077777,-1.634581,0.751073,0.101645, 18
11105, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 18
831, -1.518622,-0.949764,-1.242752,0.890312,0.751073,0.101645, 18
7865, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 18
9031, -1.518622,-0.949764,0.077777,-0.903751,0.751073,0.101645, 18
7160, -0.563126,-0.949764,0.930285,1.225357,0.751073,0.101645, 18
2660, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 18
3515, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 18
13795, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 18
2988, -0.457391,-0.949764,0.077777,0.890312,0.751073,0.101645, 18
9070, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 18
4077, -1.518622,-0.949764,0.077777,-0.903751,0.751073,0.101645, 18
10359, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 18
12303, -1.518622,-0.949764,0.930285,-0.903751,0.751073,0.101645, 18
13176, -0.563126,-0.949764,0.077777,1.878988,0.751073,0.101645, 18
5903, -1.518622,-0.949764,0.077777,-0.903751,0.751073,0.101645, 19
3989, -1.518622,-0.949764,0.077777,-0.903751,0.751073,0.101645, 19
3380, -1.518622,-0.172177,0.077777,0.890312,0.751073,0.101645, 19
6730, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 19
10797, -0.563126,-0.949764,0.077777,1.878988,0.751073,0.101645, 19
11161, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 19
3193, -1.518622,-0.949764,0.930285,-0.903751,-0.577984,0.101645, 19
8385, -1.518622,-0.949764,-0.769104,0.890312,0.751073,0.101645, 19
15619, -1.518622,-0.949764,0.930285,0.890312,0.751073,0.101645, 19
5255, -1.518622,-0.949764,0.077777,-0.290188,0.751073,0.101645, 19
7513, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 19
8681, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 19
972, -1.518622,-0.949764,0.077777,-0.903751,0.751073,0.101645, 19
5246, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 19
10526, -0.563126,-0.949764,0.930285,0.890312,0.751073,0.101645, 19
4620, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 19
4183, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 19
12578, -1.518622,-0.949764,0.930285,-0.903751,0.751073,0.101645, 19
3946, -0.563126,-0.949764,0.077777,1.878988,0.751073,0.101645, 19
5971, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 19
6059, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 20
4245, -1.518622,-0.949764,0.077777,0.890312,1.576093,0.101645, 20
724, 0.890674,-0.071051,0.930285,0.890312,0.751073,0.101645, 20
10001, -1.734464,-0.949764,0.077777,0.890312,0.751073,0.101645, 20
3515, -0.563126,-0.949764,0.077777,1.878988,0.751073,0.101645, 20
8986, -0.563126,-0.949764,0.930285,0.890312,0.751073,0.101645, 20
3889, -1.518622,-0.949764,0.505192,1.878988,-1.836811,0.101645, 20
5457, -0.563126,-0.949764,0.077777,1.878988,0.751073,0.101645, 20
4770, -0.563126,-0.949764,0.930285,0.890312,0.751073,0.101645, 20
834, -0.563126,-0.949764,0.930285,-0.944043,0.751073,0.101645, 20
18206, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 20
4612, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 20
16674, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 20
18458, -1.518622,-0.949764,-0.769104,0.890312,0.751073,0.101645, 20
6169, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 20
2943, -0.563126,-0.949764,0.930285,0.890312,0.751073,0.101645, 20
2262, -0.563126,-0.949764,0.077777,1.878988,0.751073,0.101645, 20
9868, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 20
7433, -1.518622,-0.949764,0.930285,-0.903751,0.751073,0.101645, 20
6755, -1.518622,-0.949764,0.930285,0.890312,0.751073,0.101645, 20
6171, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 21
1522, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 21
3668, -0.563126,-0.949764,0.930285,0.890312,0.751073,0.101645, 21
2588, -0.563126,-0.949764,0.930285,0.890312,0.751073,0.101645, 21
9823, -1.518622,-0.949764,0.930285,0.890312,0.751073,0.101645, 21
10349, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 21
12026, -1.518622,-0.949764,0.077777,-0.788036,0.751073,0.101645, 21
14749, -0.563126,-0.949764,0.930285,1.526984,0.751073,0.101645, 21
10114, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 21
4039, -0.563126,-0.949764,0.930285,0.890312,0.751073,0.101645, 21
8538, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 21
4966, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 21
4428, -1.518622,-0.949764,0.930285,0.890312,0.751073,0.101645, 21
3232, -1.518622,-0.949764,0.930285,-0.903751,0.751073,0.101645, 21
1282, -0.563126,-0.949764,0.930285,0.890312,0.751073,0.101645, 21
5024, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 21
1301, -1.734464,-0.949764,0.077777,0.890312,0.751073,0.101645, 21
11253, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 21
6926, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 21
10652, -1.518622,-0.949764,-0.769104,0.890312,0.751073,0.101645, 21
5526, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 22
12226, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 22
2385, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 22
1219, -1.518622,0.241926,0.077777,0.890312,0.751073,0.101645, 22
5138, -1.518622,-0.949764,-0.769104,0.890312,0.751073,0.101645, 22
2462, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 22
10055, -0.563126,-0.949764,0.077777,1.526984,0.751073,0.101645, 22
8916, -1.518622,-0.949764,-1.214695,-0.788036,0.751073,0.101645, 22
9061, -1.518622,-0.949764,-1.946732,0.890312,-0.577984,0.101645, 22
1959, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 22
5576, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 22
10756, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 22
18675, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 22
9201, -1.518622,-0.949764,0.930285,0.890312,0.751073,0.101645, 22
5265, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 22
5672, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 22
4227, -1.518622,-0.949764,-0.769104,0.890312,0.751073,0.101645, 22
9005, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 22
1484, -1.518622,-0.949764,0.077777,-0.788036,0.751073,0.101645, 22
4303, -0.563126,-0.949764,0.930285,1.526984,0.751073,0.101645, 22
6116, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 23
12859, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 23
6806, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 23
10838, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 23
12315, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 23
8410, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 23
9006, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 23
791, 1.497278,-0.949764,-1.946732,0.890312,0.751073,0.101645, 23
3572, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 23
9287, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 23
23723, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 23
4442, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 23
2242, -1.518622,-0.949764,-1.214695,-0.788036,0.751073,0.101645, 23
1498, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 23
3116, -1.518622,-0.949764,-1.946732,0.890312,-0.577984,0.101645, 23
2219, -1.518622,-0.949764,0.930285,0.890312,0.751073,0.101645, 23
7598, -0.563126,-0.949764,0.077777,1.526984,0.751073,0.101645, 23
8972, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 23
9746, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 23
4578, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 23
10356, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 24
8097, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 24
1525, -0.563126,-0.949764,0.077777,1.526984,0.751073,0.101645, 24
9942, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 24
14677, -1.518622,-0.949764,0.077777,0.890312,0.751073,-0.173252, 24
9897, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 24
9437, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 24
6440, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 24
9956, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 24
8389, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 24
1490, -0.563126,-0.949764,0.077777,1.526984,0.751073,0.101645, 24
9618, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 24
4392, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 24
16306, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 24
10658, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 24
8414, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 24
8414, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 24
7609, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 24
4418, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 24
7017, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 24
7909, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 25
2457, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.891581, 25
375, -0.563126,-0.949764,0.077777,0.890312,-0.577984,0.101645, 25
1969, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 25
1813, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 25
5055, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 25
4393, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 25
6854, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 25
5705, -1.518622,-0.949764,0.077777,0.890312,0.004815,0.101645, 25
4629, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 25
12557, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 25
9309, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 25
13931, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 25
5328, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 25
6368, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 25
2948, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 25
2586, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 25
6753, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 25
3315, -1.518622,-0.949764,0.077777,0.890312,0.751073,-0.173252, 25
9380, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 25
8342, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 26
3641, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 26
8597, -1.518622,-0.949764,0.196799,0.890312,0.751073,0.101645, 26
2233, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 26
8795, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 26
7996, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 26
12717, -1.518622,-0.949764,0.077777,0.890312,0.004815,0.101645, 26
8762, -0.563126,-0.949764,0.077777,1.938079,0.004815,0.101645, 26
2850, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 26
2668, -1.518622,-0.949764,0.077777,0.890312,0.751073,-0.742095, 26
3077, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 26
4423, -1.518622,-0.949764,0.077777,0.890312,0.004815,0.101645, 26
13243, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 26
6579, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 26
2246, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 26
4122, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 26
8218, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 26
9146, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 26
20135, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 26
7850, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 26
15325, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 27
838, -1.518622,-0.949764,0.196799,0.890312,0.751073,0.101645, 27
5356, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 27
9519, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 27
1713, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 27
13803, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 27
8841, -1.518622,-0.949764,0.077777,0.890312,0.468317,0.101645, 27
7698, -1.518622,-0.949764,0.196799,0.890312,0.751073,0.101645, 27
12351, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 27
3963, -0.563126,-0.949764,0.077777,0.890312,0.208524,0.101645, 27
851, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 27
10614, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 27
6684, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 27
13179, -1.518622,-0.949764,0.196799,0.890312,0.751073,0.101645, 27
3109, -0.563126,-0.949764,0.077777,1.938079,0.004815,0.101645, 27
8432, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 27
14107, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 27
1485, -1.518622,-0.949764,0.077777,0.890312,0.004815,0.101645, 27
2403, -1.518622,-0.949764,0.077777,0.890312,-0.577984,0.101645, 27
13362, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 27
2501, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 28
21267, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 28
6395, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.520845, 28
145, -1.518622,1.848674,0.077777,0.890312,0.468317,0.101645, 28
7254, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 28
10193, -1.258490,-0.949764,0.077777,0.890312,0.751073,0.101645, 28
13304, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 28
4351, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 28
10622, -1.518622,-0.949764,0.077777,-0.612053,0.751073,0.101645, 28
8681, -1.518622,-0.949764,-0.038041,0.890312,0.751073,0.101645, 28
5187, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 28
10447, -1.518622,-0.949764,0.077777,0.890312,0.468317,0.101645, 28
2021, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 28
4929, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 28
9153, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 28
8548, -1.518622,-0.949764,0.196799,0.890312,0.751073,0.101645, 28
9216, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 28
16602, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 28
3817, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 28
6793, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 28
12109, -0.563126,-0.949764,-0.038041,0.890312,0.751073,0.101645, 29
2928, 0.250737,-0.949764,0.077777,0.890312,0.751073,0.101645, 29
2996, -1.559578,-0.949764,-0.038041,0.890312,0.751073,0.101645, 29
2496, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 29
13757, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 29
1697, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 29
3413, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 29
9252, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 29
8810, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 29
13502, -1.518622,-0.949764,-0.038041,0.890312,0.751073,0.101645, 29
3269, -1.518622,-0.949764,0.196799,0.890312,0.751073,0.101645, 29
3145, -1.518622,-0.949764,-0.038041,0.890312,0.751073,0.101645, 29
8155, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 29
2252, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 29
5261, -1.258490,-0.949764,0.077777,0.890312,0.751073,0.101645, 29
5402, -1.518622,-0.949764,0.077777,0.890312,0.468317,0.101645, 29
10597, -1.518622,-0.949764,0.077777,-0.612053,0.751073,0.101645, 29
5830, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 29
3935, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 29
4513, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 29
10837, -1.258490,-0.949764,0.077777,0.890312,0.468317,0.101645, 30
11368, -1.559578,-0.949764,1.100833,0.890312,0.751073,0.101645, 30
3791, -0.563126,-0.949764,0.077777,0.890312,0.468317,0.101645, 30
5592, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 30
2413, -0.563126,-0.949764,0.077777,1.674365,0.751073,0.101645, 30
13125, -1.559578,-0.949764,-0.038041,0.890312,0.751073,0.101645, 30
6098, -1.518622,-0.949764,0.077777,1.057805,0.751073,0.101645, 30
2890, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 30
569, -0.563126,-0.949764,0.077777,0.890312,0.751073,1.887819, 30
6827, -1.559578,-0.949764,0.077777,0.235233,0.751073,0.101645, 30
10689, -1.258490,-0.949764,0.077777,0.890312,0.751073,0.101645, 30
1497, -1.518622,-0.949764,0.077777,0.890312,0.468317,0.101645, 30
5200, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 30
5419, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 30
4334, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 30
7110, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 30
7638, -1.518622,-0.949764,0.077777,-0.612053,0.751073,0.101645, 30
4380, -0.563126,-0.949764,-0.038041,0.890312,0.751073,0.101645, 30
3645, -1.518622,-0.949764,-0.038041,0.890312,0.751073,0.101645, 30
3852, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 30
4208, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 31
10787, -1.559578,-0.949764,-0.754930,0.890312,0.751073,0.101645, 31
13578, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 31
1797, -1.258490,-0.949764,0.077777,0.890312,0.751073,0.101645, 31
6477, -1.518622,-0.949764,0.077777,1.057805,0.751073,0.101645, 31
4473, -1.559578,-0.949764,-0.038041,0.890312,0.751073,0.101645, 31
4682, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 31
3857, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 31
10908, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 31
4616, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 31
8053, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 31
1282, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 31
9388, -1.518622,-0.949764,0.077777,1.057805,0.751073,0.101645, 31
4938, -1.559578,-0.949764,0.077777,0.235233,0.751073,0.101645, 31
1791, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 31
8639, -1.518622,-0.949764,0.077777,-0.612053,0.751073,0.101645, 31
11734, -1.258490,-0.949764,0.077777,0.890312,0.751073,0.101645, 31
3406, -1.258490,-0.949764,0.077777,0.890312,0.468317,0.101645, 31
19853, -1.559578,-0.949764,1.100833,0.890312,0.751073,0.101645, 31
4904, -1.559578,-0.949764,-0.038041,0.890312,0.751073,0.101645, 31
1529, -1.518622,-0.949764,1.100833,0.890312,0.751073,0.101645, 32
5640, -1.258490,-0.949764,0.077777,0.890312,0.751073,0.101645, 32
8785, -1.559578,-0.949764,-0.754930,0.890312,0.751073,0.101645, 32
7891, -1.518622,-0.949764,0.077777,-0.612053,0.751073,0.101645, 32
13266, -1.559578,-0.949764,0.077777,1.057805,0.751073,0.101645, 32
601, -1.559578,-0.949764,0.077777,1.057805,0.751073,0.964200, 32
3357, -0.563126,-0.949764,1.100833,0.890312,0.751073,0.101645, 32
8575, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 32
9053, -1.518622,-0.949764,0.077777,-0.612053,0.751073,0.101645, 32
2665, -1.559578,-0.949764,1.100833,0.890312,0.751073,0.101645, 32
5051, -1.559578,-0.949764,0.077777,0.235233,0.751073,0.101645, 32
11451, -1.518622,-0.949764,0.077777,1.057805,0.751073,0.101645, 32
4439, -0.563126,-0.949764,0.077777,0.890312,0.751073,0.101645, 32
1952, -1.518622,-0.949764,0.077777,-0.612053,0.751073,0.101645, 32
6865, -1.518622,-0.949764,0.077777,1.057805,0.751073,0.101645, 32
4506, -1.559578,-0.949764,-0.754930,0.890312,0.751073,0.101645, 32
3346, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 32
8846, -1.258490,-0.949764,0.077777,0.890312,0.751073,0.101645, 32
11238, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 32
2707, -1.559578,-0.949764,1.100833,0.890312,0.751073,0.101645, 32
2267, -1.518622,-0.949764,0.077777,0.890312,0.751073,0.101645, 33
7606, -1.258490,-0.949764,0.077777,0.890312,0.751073,0.101645, 33
2795, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 33
11591, -1.258490,-0.949764,0.077777,-0.612053,0.751073,0.101645, 33
4465, -1.518622,-0.949764,0.077777,-0.612053,0.751073,0.101645, 33
8038, -1.518622,-0.949764,0.077777,-0.612053,0.751073,0.101645, 33
15364, -1.518622,-0.949764,0.077777,1.057805,0.751073,0.101645, 33
5283, 0.245053,-0.949764,0.077777,0.890312,0.751073,0.101645, 33
1737, -1.559578,-0.949764,-0.754930,0.890312,1.321812,0.101645, 33
17226, -1.518622,-0.949764,0.077777,1.057805,0.751073,0.101645, 33
4817, -1.258490,-0.949764,0.077777,0.890312,0.751073,0.101645, 33
5113, -1.518622,-0.949764,0.077777,1.057805,0.751073,0.101645, 33
2061, -1.518622,-0.949764,0.077777,-0.612053,0.751073,0.101645, 33
8096, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 33
9362, -1.559578,-0.949764,-0.754930,0.890312,0.751073,0.101645, 33
4132, -1.258490,-0.949764,0.077777,0.890312,0.751073,0.101645, 33
1285, -1.518622,-0.949764,0.077777,-0.612053,0.751073,0.101645, 33
9161, -1.559578,-0.949764,0.077777,0.890312,0.751073,0.101645, 33
13431, -1.518622,-0.949764,0.077777,1.057805,0.751073,0.101645, 33
16322, -1.559578,-0.949764,0.077777,1.057805,0.751073,0.101645, 33
7467, -1.258490,-0.949764,0.077777,1.057805,0.751073,0.101645, 34
