score,weight1,weight2,weight3,weight4,weight5,weight6,population
8561, -0.417282,-1.457482,1.994812,0.601701,0.709457,-0.278885, 35
12620, -1.946600,-1.457482,1.994812,0.601701,0.709457,-0.278885, 35
2157, -1.118170,-0.832296,1.994812,0.601701,0.709457,-0.849629, 35
5710, -1.118170,-1.799588,1.994812,0.601701,0.709457,-0.278885, 35
16092, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 35
1829, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 35
23571, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 35
3725, -1.946600,-1.457482,1.994812,0.601701,0.709457,-0.278885, 35
7808, -1.946600,-0.832296,1.994812,0.601701,0.709457,-0.278885, 35
7285, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 35
1204, -0.417282,-1.457482,1.994812,0.601701,0.709457,-0.278885, 35
3712, -0.417282,-1.799588,1.994812,0.601701,0.709457,-0.278885, 35
6739, -0.417282,-1.799588,1.994812,0.601701,0.709457,-0.278885, 35
13619, 0.389924,-1.457482,1.994812,0.601701,0.709457,-0.278885, 36
28558, -0.417282,-1.799588,1.994812,0.601701,0.709457,-0.278885, 36
4437, -0.417282,-1.457482,1.994812,0.601701,-0.753316,-0.278885, 36
798, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 36
5124, -0.417282,-1.457482,1.994812,0.601701,1.942122,-0.278885, 36
16084, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 36
17321, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 36
16407, -1.642830,-1.457482,1.994812,0.601701,0.709457,-0.278885, 36
22760, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 36
3963, -1.946600,-1.457482,1.994812,0.601701,0.709457,-0.278885, 36
28154, -0.417282,-1.457482,1.994812,0.601701,0.709457,-0.278885, 36
5486, -1.118170,-1.457482,-1.973415,0.601701,0.709457,-0.278885, 36
9660, -1.946600,-1.457482,1.994812,0.601701,0.709457,-0.278885, 36
22923, -1.642830,-1.457482,1.994812,0.601701,1.942122,-0.278885, 36
1751, -1.946600,-1.457482,1.994812,0.601701,0.709457,-0.278885, 36
33985, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 36
1450, -1.118170,-1.799588,1.994812,0.601701,0.709457,-0.278885, 36
11183, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 36
14342, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 36
5393, -0.417282,-1.457482,1.994812,0.601701,0.709457,-0.278885, 36
18567, -1.642830,-1.457482,1.994812,-0.936593,1.942122,-0.278885, 37
1737, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 37
9255, -1.642830,-1.457482,1.994812,0.601701,1.942122,-0.278885, 37
21798, -1.642830,-1.457482,1.994812,0.601701,0.709457,-0.278885, 37
16304, -1.118170,-1.457482,1.994812,-0.405921,0.709457,-0.278885, 37
1790, -1.642830,-1.457482,1.994812,0.601701,-0.625754,-0.278885, 37
33540, -1.118170,-1.457482,1.994812,0.601701,-0.028975,-0.278885, 37
22670, -1.118170,-1.007554,1.994812,0.601701,0.709457,-0.278885, 37
6824, -1.642830,-1.457482,1.994812,0.601701,1.942122,-0.278885, 37
11158, -1.118170,-1.457482,1.994812,0.601701,1.942122,-0.278885, 37
9157, 0.389924,-1.457482,1.994812,0.601701,0.709457,-0.278885, 37
19345, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 37
5858, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 37
7798, -1.642830,-1.457482,1.994812,0.601701,0.709457,-0.278885, 37
16449, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 37
